Chromosome	gene	max_pvalue	phenotype	phenotype_number
2	SORBI_3002G153100	9.718479e-08	Sum_Cer_Sum_LPC,Sum_Cer_Sum_PE,Sum_DG_Sum_PE,Sum_DG_Sum_PG,Sum_DGDG_Sum_GalCer,Sum_DGDG_Sum_PE,Sum_DGDG_Sum_PG,Sum_FA_Sum_GalCer,Sum_LPE_Sum_PE,Sum_MGDG_Sum_PE,Sum_PC_Sum_PE	11
2	SORBI_3002G153200	7.649949e-08	Sum_Cer_Sum_LPC,Sum_Cer_Sum_PE,Sum_DG_Sum_PE,Sum_DG_Sum_PG,Sum_DGDG_Sum_GalCer,Sum_DGDG_Sum_PE,Sum_DGDG_Sum_PG,Sum_FA_Sum_GalCer,Sum_LPE_Sum_PE,Sum_MGDG_Sum_PE,Sum_PC_Sum_PE	11
2	SORBI_3002G250100	5.66381e-08	Sum_AEG_Sum_LPE,Sum_AEG_Sum_PA,Sum_Cer_Sum_LPE,Sum_DG_Sum_PA,Sum_DGDG_Sum_LPE,Sum_DGDG_Sum_PA,Sum_FA_Sum_PA,Sum_LPC_Sum_LPE,Sum_LPC_Sum_PA,Sum_LPE_Sum_PA,Sum_MGDG_Sum_PA	11
2	SORBI_3002G250200	5.66381e-08	Sum_AEG_Sum_LPE,Sum_AEG_Sum_PA,Sum_Cer_Sum_LPE,Sum_DG_Sum_PA,Sum_DGDG_Sum_LPE,Sum_DGDG_Sum_PA,Sum_FA_Sum_PA,Sum_LPC_Sum_LPE,Sum_LPC_Sum_PA,Sum_LPE_Sum_PA,Sum_MGDG_Sum_PA	11
2	SORBI_3002G250300	5.66381e-08	Sum_AEG_Sum_LPE,Sum_AEG_Sum_PA,Sum_Cer_Sum_LPE,Sum_DG_Sum_PA,Sum_DGDG_Sum_LPE,Sum_DGDG_Sum_PA,Sum_FA_Sum_PA,Sum_LPC_Sum_LPE,Sum_LPC_Sum_PA,Sum_LPE_Sum_PA,Sum_MGDG_Sum_PA	11
3	SORBI_3003G161950	8.615092e-08	Sum_AEG_Sum_GalCer,Sum_DG_Sum_PA,Sum_DG_Sum_PS,Sum_DGDG_Sum_GalCer,Sum_DGDG_Sum_PS,Sum_FA_Sum_GalCer,Sum_LPC_Sum_PS,Sum_LPE_Sum_PS,Sum_MGDG_Sum_PA,Sum_PA_Sum_PS,Sum_PG_Sum_PS	11
3	SORBI_3003G166750	9.163606e-08	Sum_AEG_Sum_DG,Sum_AEG_Sum_TG,Sum_DG_Sum_TG,Sum_DGDG_Sum_GalCer,Sum_DGDG_Sum_TG,Sum_FA_Sum_LPE,Sum_MGDG_Sum_TG,Sum_PA_Sum_TG,Sum_PC_Sum_TG,Sum_PG_Sum_TG,Sum_PS_Sum_TG	11
4	SORBI_3004G122300	5.831115e-08	Sum_AEG_Sum_Cer,Sum_AEG_Sum_DGDG,Sum_AEG_Sum_PA,Sum_Cer_Sum_DGDG,Sum_DG_Sum_PA,Sum_DG_Sum_PS,Sum_DGDG_Sum_PA,Sum_DGDG_Sum_PS,Sum_MGDG_Sum_TG,Sum_PA_Sum_PS,Sum_PE_Sum_PS	11
4	SORBI_3004G129900	1.704918e-08	Sum_AEG_Sum_PE,Sum_AEG_Sum_PG,Sum_Cer_Sum_PE,Sum_DG_Sum_PE,Sum_DGDG_Sum_PE,Sum_FA_Sum_LPC,Sum_LPC_Sum_PG,Sum_LPE_Sum_PE,Sum_MGDG_Sum_PE,Sum_PA_Sum_PE,Sum_PC_Sum_PE	11
4	SORBI_3004G130001	1.704918e-08	Sum_AEG_Sum_PE,Sum_AEG_Sum_PG,Sum_Cer_Sum_PE,Sum_DG_Sum_PE,Sum_DGDG_Sum_PE,Sum_FA_Sum_LPC,Sum_LPC_Sum_PG,Sum_LPE_Sum_PE,Sum_MGDG_Sum_PE,Sum_PA_Sum_PE,Sum_PC_Sum_PE	11
8	SORBI_3008G084000	2.35052e-08	Sum_Cer_Sum_PA,Sum_Cer_Sum_PG,Sum_DG_Sum_PA,Sum_DG_Sum_TG,Sum_DGDG_Sum_LPC,Sum_DGDG_Sum_TG,Sum_MGDG_Sum_PA,Sum_MGDG_Sum_TG,Sum_PA_Sum_TG,Sum_PC_Sum_TG,Sum_SQDG_Sum_TG	11
3	SORBI_3003G002300	4.845347e-08	Sum_AEG_Sum_TG,Sum_Cer_Sum_LPE,Sum_DG_Sum_TG,Sum_DGDG_Sum_SQDG,Sum_DGDG_Sum_TG,Sum_MGDG_Sum_TG,Sum_PA_Sum_TG,Sum_PC_Sum_TG,Sum_PG_Sum_TG,Sum_PS_Sum_TG	10
3	SORBI_3003G002400	7.156024e-08	Sum_AEG_Sum_TG,Sum_Cer_Sum_LPE,Sum_DG_Sum_TG,Sum_DGDG_Sum_SQDG,Sum_DGDG_Sum_TG,Sum_MGDG_Sum_TG,Sum_PA_Sum_TG,Sum_PC_Sum_TG,Sum_PG_Sum_TG,Sum_PS_Sum_TG	10
3	SORBI_3003G002501	7.156024e-08	Sum_AEG_Sum_TG,Sum_Cer_Sum_LPE,Sum_DG_Sum_TG,Sum_DGDG_Sum_SQDG,Sum_DGDG_Sum_TG,Sum_MGDG_Sum_TG,Sum_PA_Sum_TG,Sum_PC_Sum_TG,Sum_PG_Sum_TG,Sum_PS_Sum_TG	10
4	SORBI_3004G124100	7.951471e-08	Sum_AEG_Sum_PC,Sum_AEG_Sum_PS,Sum_DG_Sum_PS,Sum_DGDG_Sum_PS,Sum_MGDG_Sum_PS,Sum_MGDG_Sum_TG,Sum_PA_Sum_PS,Sum_PC_Sum_PS,Sum_PE_Sum_PS,Sum_PG_Sum_PS	10
4	SORBI_3004G125300	6.952639e-08	Sum_AEG_Sum_PS,Sum_Cer_Sum_PA,Sum_Cer_Sum_PG,Sum_DG_Sum_PA,Sum_DG_Sum_PS,Sum_DGDG_Sum_PS,Sum_MGDG_Sum_PA,Sum_MGDG_Sum_PS,Sum_PC_Sum_PS,Sum_PE_Sum_PS	10
4	SORBI_3004G157800	8.594481e-08	Sum_AEG_Sum_TG,Sum_DG_Sum_TG,Sum_DGDG_Sum_TG,Sum_FA_Sum_LPE,Sum_MGDG_Sum_TG,Sum_PA_Sum_TG,Sum_PC_Sum_TG,Sum_PG_Sum_TG,Sum_PS_Sum_TG,Sum_SQDG_Sum_TG	10
4	SORBI_3004G206300	6.392206e-08	Sum_AEG_Sum_PC,Sum_Cer_Sum_PC,Sum_DG_Sum_TG,Sum_DGDG_Sum_PC,Sum_FA_Sum_GalCer,Sum_FA_Sum_PC,Sum_LPE_Sum_PC,Sum_MGDG_Sum_PC,Sum_MGDG_Sum_TG,Sum_PA_Sum_PC	10
5	SORBI_3005G064300	2.304993e-09	Sum_DG_Sum_PS,Sum_DGDG_Sum_MGDG,Sum_DGDG_Sum_PS,Sum_LPC_Sum_PS,Sum_LPE_Sum_PS,Sum_MGDG_Sum_PS,Sum_PA_Sum_PS,Sum_PC_Sum_PS,Sum_PE_Sum_PS,Sum_PG_Sum_PS	10
5	SORBI_3005G064400	2.304993e-09	Sum_DG_Sum_PS,Sum_DGDG_Sum_MGDG,Sum_DGDG_Sum_PS,Sum_LPC_Sum_PS,Sum_LPE_Sum_PS,Sum_MGDG_Sum_PS,Sum_PA_Sum_PS,Sum_PC_Sum_PS,Sum_PE_Sum_PS,Sum_PG_Sum_PS	10
5	SORBI_3005G110427	2.058344e-08	Sum_AEG_Sum_PS,Sum_DG_Sum_PS,Sum_DGDG_Sum_PS,Sum_LPC_Sum_PS,Sum_LPE_Sum_PS,Sum_MGDG_Sum_PS,Sum_PA_Sum_PS,Sum_PC_Sum_PS,Sum_PE_Sum_PS,Sum_PG_Sum_PS	10
5	SORBI_3005G110430	2.058344e-08	Sum_AEG_Sum_PS,Sum_DG_Sum_PS,Sum_DGDG_Sum_PS,Sum_LPC_Sum_PS,Sum_LPE_Sum_PS,Sum_MGDG_Sum_PS,Sum_PA_Sum_PS,Sum_PC_Sum_PS,Sum_PE_Sum_PS,Sum_PG_Sum_PS	10
5	SORBI_3005G115200	3.184503e-08	Sum_AEG_Sum_DG,Sum_AEG_Sum_MGDG,Sum_Cer_Sum_DG,Sum_DG_Sum_MGDG,Sum_DG_Sum_TG,Sum_FA_Sum_GalCer,Sum_LPC_Sum_PS,Sum_LPE_Sum_PS,Sum_MGDG_Sum_TG,Sum_PA_Sum_PS	10
6	SORBI_3006G049450	6.627913e-09	Sum_DG_Sum_TG,Sum_DGDG_Sum_PG,Sum_DGDG_Sum_TG,Sum_FA_Sum_GalCer,Sum_MGDG_Sum_TG,Sum_PA_Sum_PG,Sum_PA_Sum_TG,Sum_PC_Sum_TG,Sum_PE_Sum_PG,Sum_SQDG_Sum_TG	10
6	SORBI_3006G207100	9.544619e-08	Sum_AEG_Sum_GalCer,Sum_AEG_Sum_PA,Sum_Cer_Sum_PA,Sum_DG_Sum_PA,Sum_DG_Sum_TG,Sum_DGDG_Sum_GalCer,Sum_DGDG_Sum_PA,Sum_LPC_Sum_PA,Sum_LPE_Sum_PA,Sum_MGDG_Sum_PA	10
8	SORBI_3008G102050	8.59438e-08	Sum_Cer_Sum_PC,Sum_Cer_Sum_PE,Sum_DG_Sum_PE,Sum_DGDG_Sum_PE,Sum_LPC_Sum_MG,Sum_LPC_Sum_PC,Sum_LPE_Sum_MG,Sum_LPE_Sum_PE,Sum_MGDG_Sum_PE,Sum_PC_Sum_PE	10
9	SORBI_3009G155900	6.731455e-09	Sum_AEG_Sum_PC,Sum_DG_Sum_PC,Sum_DG_Sum_PG,Sum_DGDG_Sum_PC,Sum_DGDG_Sum_PG,Sum_FA_Sum_PC,Sum_LPC_Sum_PC,Sum_MGDG_Sum_PC,Sum_MGDG_Sum_PG,Sum_PA_Sum_PC	10
10	SORBI_3010G109000	5.936637e-09	Sum_AEG_Sum_PS,Sum_DG_Sum_PS,Sum_DGDG_Sum_PS,Sum_LPC_Sum_PS,Sum_LPE_Sum_PS,Sum_MGDG_Sum_PS,Sum_PA_Sum_PS,Sum_PC_Sum_PS,Sum_PE_Sum_PS,Sum_PG_Sum_PS	10
10	SORBI_3010G109100	5.936637e-09	Sum_AEG_Sum_PS,Sum_DG_Sum_PS,Sum_DGDG_Sum_PS,Sum_LPC_Sum_PS,Sum_LPE_Sum_PS,Sum_MGDG_Sum_PS,Sum_PA_Sum_PS,Sum_PC_Sum_PS,Sum_PE_Sum_PS,Sum_PG_Sum_PS	10
10	SORBI_3010G167900	7.904145e-08	Sum_AEG_Sum_TG,Sum_DG_Sum_TG,Sum_DGDG_Sum_PC,Sum_DGDG_Sum_TG,Sum_MGDG_Sum_TG,Sum_PA_Sum_TG,Sum_PC_Sum_TG,Sum_PG_Sum_TG,Sum_PS_Sum_TG,Sum_SQDG_Sum_TG	10
10	SORBI_3010G279450	2.277741e-23	Sum_AEG_Sum_PS,Sum_DG_Sum_PS,Sum_DGDG_Sum_PS,Sum_LPC_Sum_PS,Sum_LPE_Sum_PS,Sum_MGDG_Sum_PS,Sum_PA_Sum_PS,Sum_PC_Sum_PS,Sum_PE_Sum_PS,Sum_PG_Sum_PS	10
2	SORBI_3002G124900	6.53414e-08	Sum_AEG_Sum_LPE,Sum_Cer_Sum_LPE,Sum_DG_Sum_TG,Sum_DGDG_Sum_LPE,Sum_DGDG_Sum_TG,Sum_LPC_Sum_LPE,Sum_MGDG_Sum_TG,Sum_PA_Sum_TG,Sum_SQDG_Sum_TG	9
2	SORBI_3002G125000	6.53414e-08	Sum_AEG_Sum_LPE,Sum_Cer_Sum_LPE,Sum_DG_Sum_TG,Sum_DGDG_Sum_LPE,Sum_DGDG_Sum_TG,Sum_LPC_Sum_LPE,Sum_MGDG_Sum_TG,Sum_PA_Sum_TG,Sum_SQDG_Sum_TG	9
2	SORBI_3002G173100	6.681948e-08	Sum_AEG_Sum_DG,Sum_Cer_Sum_PA,Sum_Cer_Sum_PG,Sum_DG_Sum_PA,Sum_DGDG_Sum_PA,Sum_FA_Sum_LPE,Sum_MGDG_Sum_PA,Sum_PE_Sum_PG,Sum_SQDG_Sum_TG	9
3	SORBI_3003G169600	6.381729e-08	Sum_AEG_Sum_DGDG,Sum_AEG_Sum_PE,Sum_Cer_Sum_DGDG,Sum_DG_Sum_TG,Sum_DGDG_Sum_TG,Sum_LPE_Sum_PE,Sum_MGDG_Sum_TG,Sum_PA_Sum_TG,Sum_TG	9
3	SORBI_3003G181400	9.080033e-08	Sum_AEG_Sum_PE,Sum_Cer_Sum_PE,Sum_DG_Sum_PE,Sum_LPC_Sum_PA,Sum_LPC_Sum_PE,Sum_LPE_Sum_PA,Sum_LPE_Sum_PE,Sum_MGDG_Sum_PE,Sum_PA_Sum_PE	9
3	SORBI_3003G181500	9.080033e-08	Sum_AEG_Sum_PE,Sum_Cer_Sum_PE,Sum_DG_Sum_PE,Sum_LPC_Sum_PA,Sum_LPC_Sum_PE,Sum_LPE_Sum_PA,Sum_LPE_Sum_PE,Sum_MGDG_Sum_PE,Sum_PA_Sum_PE	9
3	SORBI_3003G183400	1.64948e-08	Sum_AEG_Sum_GalCer,Sum_DG_Sum_MGDG,Sum_DGDG_Sum_GalCer,Sum_DGDG_Sum_MGDG,Sum_FA_Sum_GalCer,Sum_FA_Sum_MGDG,Sum_LPC_Sum_MGDG,Sum_LPE_Sum_MGDG,Sum_PC_Sum_PG	9
3	SORBI_3003G357400	6.306839e-08	Sum_AEG_Sum_GalCer,Sum_AEG_Sum_PA,Sum_AEG_Sum_TG,Sum_DG_Sum_PA,Sum_DG_Sum_TG,Sum_DGDG_Sum_GalCer,Sum_DGDG_Sum_TG,Sum_PA_Sum_TG,Sum_SQDG_Sum_TG	9
3	SORBI_3003G357600	6.200411e-08	Sum_AEG_Sum_GalCer,Sum_AEG_Sum_TG,Sum_DG_Sum_PA,Sum_DG_Sum_TG,Sum_DGDG_Sum_GalCer,Sum_DGDG_Sum_PA,Sum_DGDG_Sum_TG,Sum_PA_Sum_TG,Sum_SQDG_Sum_TG	9
3	SORBI_3003G357700	6.200411e-08	Sum_AEG_Sum_GalCer,Sum_AEG_Sum_TG,Sum_DG_Sum_PA,Sum_DG_Sum_TG,Sum_DGDG_Sum_GalCer,Sum_DGDG_Sum_PA,Sum_DGDG_Sum_TG,Sum_PA_Sum_TG,Sum_SQDG_Sum_TG	9
3	SORBI_3003G357800	6.200411e-08	Sum_AEG_Sum_GalCer,Sum_AEG_Sum_TG,Sum_DG_Sum_PA,Sum_DG_Sum_TG,Sum_DGDG_Sum_GalCer,Sum_DGDG_Sum_PA,Sum_DGDG_Sum_TG,Sum_PA_Sum_TG,Sum_SQDG_Sum_TG	9
4	SORBI_3004G127132	2.320491e-08	Sum_AEG_Sum_DGDG,Sum_AEG_Sum_TG,Sum_Cer_Sum_DGDG,Sum_Cer_Sum_PC,Sum_DG_Sum_TG,Sum_LPC_Sum_PC,Sum_MGDG_Sum_TG,Sum_PA_Sum_TG,Sum_SQDG_Sum_TG	9
4	SORBI_3004G205700	9.129822e-08	Sum_AEG_Sum_PC,Sum_Cer_Sum_PC,Sum_DG_Sum_TG,Sum_DGDG_Sum_PC,Sum_FA_Sum_GalCer,Sum_FA_Sum_PC,Sum_LPE_Sum_PC,Sum_MGDG_Sum_PC,Sum_PA_Sum_PC	9
4	SORBI_3004G205800	9.129822e-08	Sum_AEG_Sum_PC,Sum_Cer_Sum_PC,Sum_DG_Sum_TG,Sum_DGDG_Sum_PC,Sum_FA_Sum_GalCer,Sum_FA_Sum_PC,Sum_LPE_Sum_PC,Sum_MGDG_Sum_PC,Sum_PA_Sum_PC	9
4	SORBI_3004G205900	9.129822e-08	Sum_AEG_Sum_PC,Sum_Cer_Sum_PC,Sum_DG_Sum_TG,Sum_DGDG_Sum_PC,Sum_FA_Sum_GalCer,Sum_FA_Sum_PC,Sum_LPE_Sum_PC,Sum_MGDG_Sum_PC,Sum_PA_Sum_PC	9
4	SORBI_3004G206000	9.129822e-08	Sum_AEG_Sum_PC,Sum_Cer_Sum_PC,Sum_DG_Sum_TG,Sum_DGDG_Sum_PC,Sum_FA_Sum_GalCer,Sum_FA_Sum_PC,Sum_LPE_Sum_PC,Sum_MGDG_Sum_PC,Sum_PA_Sum_PC	9
4	SORBI_3004G206050	9.129822e-08	Sum_AEG_Sum_PC,Sum_Cer_Sum_PC,Sum_DG_Sum_TG,Sum_DGDG_Sum_PC,Sum_FA_Sum_GalCer,Sum_FA_Sum_PC,Sum_LPE_Sum_PC,Sum_MGDG_Sum_PC,Sum_PA_Sum_PC	9
4	SORBI_3004G206100	9.129822e-08	Sum_AEG_Sum_PC,Sum_Cer_Sum_PC,Sum_DG_Sum_TG,Sum_DGDG_Sum_PC,Sum_FA_Sum_GalCer,Sum_FA_Sum_PC,Sum_LPE_Sum_PC,Sum_MGDG_Sum_PC,Sum_PA_Sum_PC	9
4	SORBI_3004G206200	9.129822e-08	Sum_AEG_Sum_PC,Sum_Cer_Sum_PC,Sum_DG_Sum_TG,Sum_DGDG_Sum_PC,Sum_FA_Sum_GalCer,Sum_FA_Sum_PC,Sum_LPE_Sum_PC,Sum_MGDG_Sum_PC,Sum_PA_Sum_PC	9
5	SORBI_3005G088700	9.932565e-08	Sum_AEG_Sum_PA,Sum_Cer_Sum_PA,Sum_DG_Sum_PA,Sum_DG_Sum_TG,Sum_DGDG_Sum_PA,Sum_DGDG_Sum_TG,Sum_LPE_Sum_MGDG,Sum_MGDG_Sum_TG,Sum_PS	9
5	SORBI_3005G212800	2.506357e-08	Sum_AEG_Sum_Cer,Sum_AEG_Sum_DG,Sum_AEG_Sum_PA,Sum_Cer_Sum_DG,Sum_DG_Sum_PA,Sum_DGDG_Sum_PA,Sum_FA_Sum_LPC,Sum_LPC_Sum_PA,Sum_LPE_Sum_PA	9
6	SORBI_3006G050100	7.452344e-12	Sum_AEG_Sum_GalCer,Sum_AEG_Sum_LPE,Sum_Cer_Sum_GalCer,Sum_Cer_Sum_LPE,Sum_DGDG_Sum_GalCer,Sum_DGDG_Sum_LPE,Sum_FA_Sum_GalCer,Sum_FA_Sum_LPE,Sum_LPC_Sum_LPE	9
6	SORBI_3006G207200	9.544619e-08	Sum_AEG_Sum_GalCer,Sum_AEG_Sum_PA,Sum_DG_Sum_PA,Sum_DG_Sum_TG,Sum_DGDG_Sum_GalCer,Sum_DGDG_Sum_PA,Sum_LPC_Sum_PA,Sum_LPE_Sum_PA,Sum_MGDG_Sum_PA	9
7	SORBI_3007G095100	9.442311e-08	Sum_AEG_Sum_LPE,Sum_Cer_Sum_LPE,Sum_DGDG_Sum_LPE,Sum_FA_Sum_LPE,Sum_LPC_Sum_LPE,Sum_LPC_Sum_MGDG,Sum_LPE_Sum_MGDG,Sum_LPE_Sum_PG,Sum_PC_Sum_PG	9
8	SORBI_3008G086700	7.821197e-08	Sum_AEG_Sum_LPE,Sum_AEG_Sum_PE,Sum_Cer_Sum_PE,Sum_DG_Sum_PE,Sum_DGDG_Sum_LPE,Sum_LPC_Sum_PE,Sum_LPE_Sum_PE,Sum_MGDG_Sum_PE,Sum_PA_Sum_PE	9
8	SORBI_3008G090300	6.186676e-09	Sum_AEG_Sum_PE,Sum_Cer_Sum_PE,Sum_DG_Sum_PE,Sum_DGDG_Sum_PE,Sum_LPE_Sum_PE,Sum_MGDG_Sum_PE,Sum_PA_Sum_PE,Sum_PC_Sum_PE,Sum_SQDG_Sum_TG	9
8	SORBI_3008G090400	6.186676e-09	Sum_AEG_Sum_PE,Sum_Cer_Sum_PE,Sum_DG_Sum_PE,Sum_DGDG_Sum_PE,Sum_LPE_Sum_PE,Sum_MGDG_Sum_PE,Sum_PA_Sum_PE,Sum_PC_Sum_PE,Sum_SQDG_Sum_TG	9
8	SORBI_3008G094650	1.954756e-08	Sum_AEG_Sum_TG,Sum_Cer_Sum_PE,Sum_DG_Sum_PE,Sum_DG_Sum_TG,Sum_DGDG_Sum_PE,Sum_DGDG_Sum_TG,Sum_MGDG_Sum_PE,Sum_MGDG_Sum_TG,Sum_PA_Sum_TG	9
8	SORBI_3008G094700	1.954756e-08	Sum_AEG_Sum_TG,Sum_Cer_Sum_PE,Sum_DG_Sum_PE,Sum_DG_Sum_TG,Sum_DGDG_Sum_PE,Sum_DGDG_Sum_TG,Sum_MGDG_Sum_PE,Sum_MGDG_Sum_TG,Sum_PA_Sum_TG	9
8	SORBI_3008G094800	1.954756e-08	Sum_AEG_Sum_TG,Sum_Cer_Sum_PE,Sum_DG_Sum_PE,Sum_DG_Sum_TG,Sum_DGDG_Sum_PE,Sum_DGDG_Sum_TG,Sum_MGDG_Sum_PE,Sum_MGDG_Sum_TG,Sum_PA_Sum_TG	9
10	SORBI_3010G116100	4.453967e-08	Sum_AEG_Sum_LPE,Sum_AEG_Sum_PE,Sum_Cer_Sum_LPE,Sum_Cer_Sum_PE,Sum_DG_Sum_PE,Sum_DGDG_Sum_LPE,Sum_FA_Sum_LPE,Sum_LPC_Sum_LPE,Sum_LPE_Sum_PE	9
10	SORBI_3010G121000	3.111342e-08	Sum_AEG_Sum_LPE,Sum_Cer_Sum_LPE,Sum_DGDG_Sum_LPE,Sum_LPC_Sum_LPE,Sum_LPC_Sum_PS,Sum_LPE_Sum_PS,Sum_PA_Sum_PS,Sum_PE_Sum_PS,Sum_PG_Sum_PS	9
10	SORBI_3010G121100	3.111342e-08	Sum_AEG_Sum_LPE,Sum_Cer_Sum_LPE,Sum_DGDG_Sum_LPE,Sum_LPC_Sum_LPE,Sum_LPC_Sum_PS,Sum_LPE_Sum_PS,Sum_PA_Sum_PS,Sum_PE_Sum_PS,Sum_PG_Sum_PS	9
10	SORBI_3010G121200	3.111342e-08	Sum_AEG_Sum_LPE,Sum_Cer_Sum_LPE,Sum_DGDG_Sum_LPE,Sum_LPC_Sum_LPE,Sum_LPC_Sum_PS,Sum_LPE_Sum_PS,Sum_PA_Sum_PS,Sum_PE_Sum_PS,Sum_PG_Sum_PS	9
10	SORBI_3010G147000	5.574172e-09	Sum_AEG_Sum_TG,Sum_DG_Sum_TG,Sum_DGDG_Sum_TG,Sum_LPC_Sum_TG,Sum_MGDG_Sum_TG,Sum_PA_Sum_TG,Sum_PC_Sum_TG,Sum_PG_Sum_TG,Sum_PS_Sum_TG	9
1	SORBI_3001G214300	2.226464e-08	Sum_AEG_Sum_DG,Sum_AEG_Sum_GalCer,Sum_AEG_Sum_MGDG,Sum_AEG_Sum_PE,Sum_DGDG_Sum_GalCer,Sum_LPC_Sum_PE,Sum_PA_Sum_PE,Sum_PC_Sum_PE	8
1	SORBI_3001G214600	2.226464e-08	Sum_AEG_Sum_DG,Sum_AEG_Sum_GalCer,Sum_AEG_Sum_MGDG,Sum_AEG_Sum_PE,Sum_DGDG_Sum_GalCer,Sum_LPC_Sum_PE,Sum_PA_Sum_PE,Sum_PC_Sum_PE	8
1	SORBI_3001G261549	5.237719e-08	Sum_AEG_Sum_SQDG,Sum_DG_Sum_SQDG,Sum_DGDG_Sum_MG,Sum_DGDG_Sum_SQDG,Sum_LPC_Sum_SQDG,Sum_LPE_Sum_SQDG,Sum_MGDG_Sum_SQDG,Sum_PA_Sum_SQDG	8
1	SORBI_3001G261553	5.237719e-08	Sum_AEG_Sum_SQDG,Sum_DG_Sum_SQDG,Sum_DGDG_Sum_MG,Sum_DGDG_Sum_SQDG,Sum_LPC_Sum_SQDG,Sum_LPE_Sum_SQDG,Sum_MGDG_Sum_SQDG,Sum_PA_Sum_SQDG	8
1	SORBI_3001G261900	7.855638e-08	Sum_AEG_Sum_PE,Sum_Cer,Sum_Cer_Sum_FA,Sum_Cer_Sum_PE,Sum_DG_Sum_PE,Sum_DGDG_Sum_FA,Sum_DGDG_Sum_GalCer,Sum_LPE_Sum_PE	8
1	SORBI_3001G278800	6.550282e-08	Sum_Cer_Sum_MG,Sum_Cer_Sum_PC,Sum_DG_Sum_PC,Sum_FA_Sum_PC,Sum_LPC_Sum_MG,Sum_LPC_Sum_PC,Sum_LPE_Sum_MG,Sum_PA_Sum_PC	8
1	SORBI_3001G278900	6.550282e-08	Sum_Cer_Sum_MG,Sum_Cer_Sum_PC,Sum_DG_Sum_PC,Sum_FA_Sum_PC,Sum_LPC_Sum_MG,Sum_LPC_Sum_PC,Sum_LPE_Sum_MG,Sum_PA_Sum_PC	8
1	SORBI_3001G333600	6.7529e-08	Sum_AEG_Sum_Cer,Sum_AEG_Sum_PA,Sum_AEG_Sum_PE,Sum_Cer,Sum_DG_Sum_PA,Sum_DGDG_Sum_PA,Sum_LPE_Sum_PA,Sum_LPE_Sum_PE	8
1	SORBI_3001G333700	5.549192e-08	Sum_AEG_Sum_Cer,Sum_AEG_Sum_PA,Sum_AEG_Sum_PE,Sum_Cer,Sum_DG_Sum_PA,Sum_DGDG_Sum_PA,Sum_LPE_Sum_PA,Sum_LPE_Sum_PE	8
1	SORBI_3001G333800	5.549192e-08	Sum_AEG_Sum_Cer,Sum_AEG_Sum_PA,Sum_AEG_Sum_PE,Sum_Cer,Sum_DG_Sum_PA,Sum_DGDG_Sum_PA,Sum_LPE_Sum_PA,Sum_LPE_Sum_PE	8
1	SORBI_3001G333900	5.549192e-08	Sum_AEG_Sum_Cer,Sum_AEG_Sum_PA,Sum_AEG_Sum_PE,Sum_Cer,Sum_DG_Sum_PA,Sum_DGDG_Sum_PA,Sum_LPE_Sum_PA,Sum_LPE_Sum_PE	8
1	SORBI_3001G343100	8.118674e-08	Sum_AEG_Sum_PA,Sum_DG_Sum_PA,Sum_DG_Sum_TG,Sum_DGDG_Sum_PA,Sum_DGDG_Sum_TG,Sum_LPC_Sum_PA,Sum_LPE_Sum_PA,Sum_MGDG_Sum_TG	8
1	SORBI_3001G532501	7.872237e-08	Sum_AEG_Sum_DGDG,Sum_AEG_Sum_PA,Sum_Cer_Sum_DGDG,Sum_DG_Sum_PA,Sum_DGDG_Sum_PA,Sum_FA_Sum_LPC,Sum_LPE_Sum_PA,Sum_SQDG_Sum_TG	8
2	SORBI_3002G056100	6.531012e-08	Sum_AEG_Sum_MG,Sum_AEG_Sum_PA,Sum_DG_Sum_PA,Sum_DGDG_Sum_PA,Sum_FA_Sum_GalCer,Sum_LPC_Sum_PA,Sum_LPE_Sum_PA,Sum_MGDG_Sum_PA	8
2	SORBI_3002G150866	1.619023e-08	Sum_AEG_Sum_PE,Sum_Cer_Sum_PE,Sum_DG_Sum_PE,Sum_DGDG_Sum_PE,Sum_LPE_Sum_PE,Sum_MGDG_Sum_PE,Sum_PA_Sum_PE,Sum_PC_Sum_PE	8
2	SORBI_3002G157200	9.745337e-08	Sum_AEG_Sum_GalCer,Sum_Cer_Sum_FA,Sum_DGDG_Sum_GalCer,Sum_DGDG_Sum_PE,Sum_LPC_Sum_PE,Sum_MGDG_Sum_PE,Sum_PA_Sum_PG,Sum_PC_Sum_PE	8
2	SORBI_3002G157500	1.942124e-08	Sum_AEG_Sum_PG,Sum_Cer_Sum_FA,Sum_Cer_Sum_PG,Sum_DGDG_Sum_LPC,Sum_LPC_Sum_PG,Sum_LPE_Sum_SQDG,Sum_MGDG_Sum_PG,Sum_PA_Sum_PC	8
3	SORBI_3003G074700	9.907809e-10	Sum_AEG_Sum_GalCer,Sum_AEG_Sum_TG,Sum_DG_Sum_TG,Sum_DGDG_Sum_GalCer,Sum_DGDG_Sum_TG,Sum_MGDG_Sum_TG,Sum_PA_Sum_TG,Sum_SQDG_Sum_TG	8
3	SORBI_3003G074801	9.907809e-10	Sum_AEG_Sum_GalCer,Sum_AEG_Sum_TG,Sum_DG_Sum_TG,Sum_DGDG_Sum_GalCer,Sum_DGDG_Sum_TG,Sum_MGDG_Sum_TG,Sum_PA_Sum_TG,Sum_SQDG_Sum_TG	8
