Chromosome	gene	max_pvalue	phenotype	phenotype_number
1	SORBI_3001G231400	9.855979e-07	AEG_o_36_6_,MGDG_36_4_,MGDG_36_5_,PC_38_4_,PC_38_6_,PE_34_1_	6
1	SORBI_3001G231500	9.855979e-07	AEG_o_36_6_,MGDG_36_4_,MGDG_36_5_,PC_38_4_,PC_38_6_,PE_34_1_	6
1	SORBI_3001G261472	6.350211e-07	FA_22_1_,PC_18_2_,PE_18_2_,TG_48_4_,TG_56_8_,TG_56_9_	6
1	SORBI_3001G479500	2.878728e-08	TG_58_3_,TG_58_5_,TG_58_6_,TG_60_4_,TG_60_5_,TG_60_6_	6
1	SORBI_3001G479600	2.878728e-08	TG_58_3_,TG_58_5_,TG_58_6_,TG_60_4_,TG_60_5_,TG_60_6_	6
1	SORBI_3001G479700	2.878728e-08	TG_58_3_,TG_58_5_,TG_58_6_,TG_60_4_,TG_60_5_,TG_60_6_	6
1	SORBI_3001G479800	2.878728e-08	TG_58_3_,TG_58_5_,TG_58_6_,TG_60_4_,TG_60_5_,TG_60_6_	6
1	SORBI_3001G479850	2.878728e-08	TG_58_3_,TG_58_5_,TG_58_6_,TG_60_4_,TG_60_5_,TG_60_6_	6
2	SORBI_3002G115400	6.125361e-07	TG_50_3_,TG_56_5_,TG_58_5_,TG_60_4_,TG_60_5_,TG_60_6_	6
2	SORBI_3002G115500	4.086606e-07	TG_50_3_,TG_56_5_,TG_58_5_,TG_60_4_,TG_60_5_,TG_60_6_	6
2	SORBI_3002G115600	4.086606e-07	TG_50_3_,TG_56_5_,TG_58_5_,TG_60_4_,TG_60_5_,TG_60_6_	6
2	SORBI_3002G115700	4.086606e-07	TG_50_3_,TG_56_5_,TG_58_5_,TG_60_4_,TG_60_5_,TG_60_6_	6
2	SORBI_3002G116500	5.675103e-07	MGDG_34_1_,SQDG_32_0_,TG_56_5_,TG_58_5_,TG_60_5_,TG_60_6_	6
2	SORBI_3002G116600	4.813767e-07	TG_56_5_,TG_58_5_,TG_58_6_,TG_60_4_,TG_60_5_,TG_60_6_	6
2	SORBI_3002G116700	4.813767e-07	TG_56_5_,TG_58_5_,TG_58_6_,TG_60_4_,TG_60_5_,TG_60_6_	6
3	SORBI_3003G180300	3.813734e-07	DG_16_0_,PC_38_3_,TG_24_0_,TG_28_0_,TG_46_3_,TG_56_5_	6
3	SORBI_3003G364500	6.090078e-07	FA_22_1_,PC_33_2_,PC_38_2_,TG_48_4_,TG_50_4_,TG_50_5_	6
3	SORBI_3003G364800	8.875795e-07	FA_22_1_,PC_33_2_,PC_38_2_,PC_38_4_,TG_48_4_,TG_50_5_	6
3	SORBI_3003G364900	5.264425e-07	FA_22_0__amide,FA_22_1_,PC_33_2_,PC_38_2_,PC_38_4_,TG_50_5_	6
3	SORBI_3003G386200	2.289677e-07	FA_22_1_,TG_58_3_,TG_58_5_,TG_58_6_,TG_60_5_,TG_60_6_	6
3	SORBI_3003G386300	2.289677e-07	FA_22_1_,TG_58_3_,TG_58_5_,TG_58_6_,TG_60_5_,TG_60_6_	6
3	SORBI_3003G386350	2.289677e-07	FA_22_1_,TG_58_3_,TG_58_5_,TG_58_6_,TG_60_5_,TG_60_6_	6
3	SORBI_3003G386400	2.289677e-07	FA_22_1_,TG_58_3_,TG_58_5_,TG_58_6_,TG_60_5_,TG_60_6_	6
3	SORBI_3003G386500	2.289677e-07	FA_22_1_,TG_58_3_,TG_58_5_,TG_58_6_,TG_60_5_,TG_60_6_	6
4	SORBI_3004G156000	9.438449e-07	AEG_o_30_2_,DG_36_4_,DGTS_34_5_,PC_38_2_,PC_38_3_,TG_56_5_	6
4	SORBI_3004G157800	9.750331e-07	DG_36_4_,FA_22_0__amide,MGDG_36_4_,MGDG_36_5_,PC_32_3_,PC_35_3_	6
5	SORBI_3005G108900	4.765175e-07	DG_16_0_,DG_38_3_,FA_22_0__amide,PC_35_3_,PC_38_4_,SQDG_34_1_	6
5	SORBI_3005G111100	5.44499e-07	PG_16_0_,TG_46_3_,TG_48_4_,TG_48_5_,TG_50_5_,TG_56_1_	6
6	SORBI_3006G037700	8.845877e-07	FA_22_1__amide,SQDG_32_0_,TG_46_3_,TG_52_4_,TG_54_5_,TG_54_6_	6
6	SORBI_3006G213900	7.633439e-07	DG_34_1_,DG_34_2_,DG_36_5_,DGDG_34_2_,MG_18_2_,PE_24_0_	6
6	SORBI_3006G214101	7.633439e-07	DG_34_1_,DG_34_2_,DG_36_5_,DGDG_34_2_,MG_18_2_,PE_24_0_	6
6	SORBI_3006G214900	7.684381e-07	DG_34_1_,DG_34_2_,DG_36_5_,DGDG_34_2_,FA_22_1_,MG_18_2_	6
6	SORBI_3006G215800	5.042921e-07	DG_34_2_,DGDG_34_2_,DGDG_34_3_,MG_16_0_,MG_18_2_,MGDG_34_3_	6
7	SORBI_3007G112500	5.277847e-07	AEG_o_30_2_,TG_44_1_,TG_46_1_,TG_46_2_,TG_48_4_,TG_50_1_	6
8	SORBI_3008G086700	7.657465e-07	DG_16_0_,TG_24_0_,TG_28_0_,TG_30_0_,TG_52_6_,TG_56_5_	6
8	SORBI_3008G093500	5.090457e-07	DG_16_0_,DGTS_34_5_,FA_22_0__amide,TG_24_0_,TG_28_0_,TG_38_0_	6
8	SORBI_3008G149000	4.683886e-07	AEG_o_30_2_,TG_46_1_,TG_46_2_,TG_48_1_,TG_48_2_,TG_48_3_	6
8	SORBI_3008G149100	4.683886e-07	AEG_o_30_2_,TG_46_1_,TG_46_2_,TG_48_1_,TG_48_2_,TG_48_3_	6
9	SORBI_3009G034800	9.300579e-07	TG_50_3_,TG_50_4_,TG_52_4_,TG_52_5_,TG_52_7_,TG_56_5_	6
10	SORBI_3010G032300	8.273616e-07	PS_36_2_,TG_56_5_,TG_58_5_,TG_58_6_,TG_60_5_,TG_60_6_	6
10	SORBI_3010G032400	8.273616e-07	PS_36_2_,TG_56_5_,TG_58_5_,TG_58_6_,TG_60_5_,TG_60_6_	6
10	SORBI_3010G032500	8.273616e-07	PS_36_2_,TG_56_5_,TG_58_5_,TG_58_6_,TG_60_5_,TG_60_6_	6
10	SORBI_3010G032600	8.273616e-07	PS_36_2_,TG_56_5_,TG_58_5_,TG_58_6_,TG_60_5_,TG_60_6_	6
10	SORBI_3010G064500	8.149485e-07	TG_58_4_,TG_58_5_,TG_58_6_,TG_60_4_,TG_60_5_,TG_60_6_	6
10	SORBI_3010G064600	8.149485e-07	TG_58_4_,TG_58_5_,TG_58_6_,TG_60_4_,TG_60_5_,TG_60_6_	6
10	SORBI_3010G073700	6.298195e-07	PS_36_2_,TG_56_6_,TG_58_5_,TG_58_6_,TG_60_5_,TG_60_6_	6
10	SORBI_3010G107050	9.136416e-07	TG_56_8_,TG_58_3_,TG_58_5_,TG_58_6_,TG_60_5_,TG_60_6_	6
10	SORBI_3010G107100	9.136416e-07	TG_56_8_,TG_58_3_,TG_58_5_,TG_58_6_,TG_60_5_,TG_60_6_	6
10	SORBI_3010G125900	7.151983e-07	MGDG_34_1_,SQDG_32_0_,TG_50_4_,TG_50_5_,TG_50_6_,TG_52_6_	6
10	SORBI_3010G141500	9.824192e-07	LPC_16_0_,MGDG_34_1_,SQDG_32_0_,TG_50_4_,TG_58_5_,TG_58_6_	6
10	SORBI_3010G158000	4.657172e-07	MGDG_34_1_,PS_36_2_,SQDG_30_0_,SQDG_32_0_,TG_50_4_,TG_50_5_	6
10	SORBI_3010G161450	9.180031e-07	TG_50_3_,TG_58_1_,TG_58_2_,TG_58_3_,TG_60_4_,TG_60_5_	6
10	SORBI_3010G170000	1.947614e-07	TG_58_3_,TG_58_4_,TG_58_5_,TG_60_4_,TG_60_5_,TG_60_6_	6
10	SORBI_3010G170600	6.932604e-08	TG_58_3_,TG_58_5_,TG_58_6_,TG_60_4_,TG_60_5_,TG_60_6_	6
10	SORBI_3010G170700	6.932604e-08	TG_58_3_,TG_58_5_,TG_58_6_,TG_60_4_,TG_60_5_,TG_60_6_	6
1	SORBI_3001G021700	4.096037e-07	PS_36_2_,TG_50_4_,TG_50_5_,TG_54_4_,TG_56_6_	5
1	SORBI_3001G021800	4.096037e-07	PS_36_2_,TG_50_4_,TG_50_5_,TG_54_4_,TG_56_6_	5
1	SORBI_3001G021900	4.096037e-07	PS_36_2_,TG_50_4_,TG_50_5_,TG_54_4_,TG_56_6_	5
1	SORBI_3001G022000	8.345236e-07	PS_36_2_,TG_50_4_,TG_50_5_,TG_54_4_,TG_56_6_	5
1	SORBI_3001G022100	8.345236e-07	PS_36_2_,TG_50_4_,TG_50_5_,TG_54_4_,TG_56_6_	5
1	SORBI_3001G022200	8.345236e-07	PS_36_2_,TG_50_4_,TG_50_5_,TG_54_4_,TG_56_6_	5
1	SORBI_3001G028400	2.921198e-07	FA_22_1_,PC_38_2_,TG_48_4_,TG_50_5_,TG_56_5_	5
1	SORBI_3001G028500	2.921198e-07	FA_22_1_,PC_38_2_,TG_48_4_,TG_50_5_,TG_56_5_	5
1	SORBI_3001G028600	2.921198e-07	FA_22_1_,PC_38_2_,TG_48_4_,TG_50_5_,TG_56_5_	5
1	SORBI_3001G033300	4.643861e-07	FA_22_1_,LPC_16_0_,PS_36_2_,TG_50_4_,TG_50_5_	5
1	SORBI_3001G056400	9.078617e-07	AEG_o_30_2_,PC_38_2_,PC_38_3_,TG_52_6_,TG_56_5_	5
1	SORBI_3001G056500	9.078617e-07	AEG_o_30_2_,PC_38_2_,PC_38_3_,TG_52_6_,TG_56_5_	5
1	SORBI_3001G076850	7.83784e-07	DG_38_3_,PS_36_2_,TG_54_5_,TG_54_7_,TG_54_8_	5
1	SORBI_3001G076900	7.83784e-07	DG_38_3_,PS_36_2_,TG_54_5_,TG_54_7_,TG_54_8_	5
1	SORBI_3001G103800	4.755048e-07	FA_22_1_,PS_36_2_,TG_50_4_,TG_50_5_,TG_56_1_	5
1	SORBI_3001G103900	4.755048e-07	FA_22_1_,PS_36_2_,TG_50_4_,TG_50_5_,TG_56_1_	5
1	SORBI_3001G104000	4.755048e-07	FA_22_1_,PS_36_2_,TG_50_4_,TG_50_5_,TG_56_1_	5
1	SORBI_3001G119800	6.966029e-07	TG_48_4_,TG_50_4_,TG_50_5_,TG_50_6_,TG_54_3_	5
1	SORBI_3001G119900	6.966029e-07	TG_48_4_,TG_50_4_,TG_50_5_,TG_50_6_,TG_54_3_	5
1	SORBI_3001G120000	6.966029e-07	TG_48_4_,TG_50_4_,TG_50_5_,TG_50_6_,TG_54_3_	5
1	SORBI_3001G120100	6.966029e-07	TG_48_4_,TG_50_4_,TG_50_5_,TG_50_6_,TG_54_3_	5
1	SORBI_3001G120200	6.966029e-07	TG_48_4_,TG_50_4_,TG_50_5_,TG_50_6_,TG_54_3_	5
1	SORBI_3001G173700	4.756742e-07	FA_22_1_,PC_32_2_,PS_36_2_,TG_50_4_,TG_50_5_	5
1	SORBI_3001G186100	2.63214e-07	FA_22_1_,PC_38_2_,TG_50_4_,TG_50_5_,TG_50_6_	5
1	SORBI_3001G186200	2.63214e-07	FA_22_1_,PC_38_2_,TG_50_4_,TG_50_5_,TG_50_6_	5
1	SORBI_3001G186300	2.63214e-07	FA_22_1_,PC_38_2_,TG_50_4_,TG_50_5_,TG_50_6_	5
1	SORBI_3001G209800	5.040351e-07	DG_16_0_,PC_38_2_,SQDG_32_0_,TG_24_0_,TG_56_5_	5
1	SORBI_3001G209900	5.040351e-07	DG_16_0_,PC_38_2_,SQDG_32_0_,TG_24_0_,TG_56_5_	5
1	SORBI_3001G211200	4.627336e-07	MGDG_34_1_,PS_36_2_,SQDG_32_0_,TG_50_4_,TG_50_5_	5
1	SORBI_3001G213300	8.827768e-07	TG_44_1_,TG_46_2_,TG_50_4_,TG_50_5_,TG_50_6_	5
1	SORBI_3001G223550	5.453098e-07	TG_44_1_,TG_46_1_,TG_46_2_,TG_48_3_,TG_48_4_	5
1	SORBI_3001G223700	5.453098e-07	TG_44_1_,TG_46_1_,TG_46_2_,TG_48_3_,TG_48_4_	5
1	SORBI_3001G229000	5.643879e-07	PC_34_1_,PC_36_3_,PC_38_6_,PE_34_1_,PE_36_4_	5
1	SORBI_3001G229200	9.724576e-07	PC_36_3_,PE_34_1_,PE_36_2_,PE_36_4_,TG_54_6_	5
1	SORBI_3001G230801	5.454747e-07	PC_34_1_,PC_38_4_,PC_38_6_,TG_46_3_,TG_48_4_	5
1	SORBI_3001G231600	9.855979e-07	AEG_o_36_6_,MGDG_36_4_,MGDG_36_5_,PC_38_4_,PC_38_6_	5
1	SORBI_3001G383800	4.192153e-07	PC_36_2_,PC_36_4_,PC_38_4_,PC_38_5_,PC_38_6_	5
1	SORBI_3001G383900	4.192153e-07	PC_36_2_,PC_36_4_,PC_38_4_,PC_38_5_,PC_38_6_	5
1	SORBI_3001G384000	4.192153e-07	PC_36_2_,PC_36_4_,PC_38_4_,PC_38_5_,PC_38_6_	5
1	SORBI_3001G384100	4.192153e-07	PC_36_2_,PC_36_4_,PC_38_4_,PC_38_5_,PC_38_6_	5
1	SORBI_3001G384200	9.792404e-07	PC_36_2_,PC_36_3_,PC_38_4_,PC_38_5_,PC_38_6_	5
1	SORBI_3001G384600	8.289788e-07	PC_36_2_,PC_36_3_,PC_38_5_,PC_38_6_,PE_34_1_	5
1	SORBI_3001G484400	8.245418e-07	PC_36_3_,PC_38_6_,PE_34_1_,PE_36_4_,TG_54_5_	5
1	SORBI_3001G484500	8.245418e-07	PC_36_3_,PC_38_6_,PE_34_1_,PE_36_4_,TG_54_5_	5
1	SORBI_3001G484600	8.245418e-07	PC_36_3_,PC_38_6_,PE_34_1_,PE_36_4_,TG_54_5_	5
1	SORBI_3001G484700	8.245418e-07	PC_36_3_,PC_38_6_,PE_34_1_,PE_36_4_,TG_54_5_	5
1	SORBI_3001G484800	8.245418e-07	PC_36_3_,PC_38_6_,PE_34_1_,PE_36_4_,TG_54_5_	5
2	SORBI_3002G114150	7.408188e-07	PC_38_2_,TG_58_5_,TG_60_4_,TG_60_5_,TG_60_6_	5
2	SORBI_3002G114900	7.735121e-07	TG_56_5_,TG_58_5_,TG_60_4_,TG_60_5_,TG_60_6_	5
2	SORBI_3002G117500	6.771959e-07	TG_56_5_,TG_58_5_,TG_60_4_,TG_60_5_,TG_60_6_	5
2	SORBI_3002G128400	8.654436e-07	FA_22_1_,TG_52_5_,TG_52_6_,TG_54_8_,TG_54_9_	5
2	SORBI_3002G130200	4.97113e-07	AEG_o_30_2_,MGDG_34_1_,PC_38_2_,PS_36_2_,SQDG_32_0_	5
2	SORBI_3002G408500	2.410202e-07	TG_58_2_,TG_58_5_,TG_60_4_,TG_60_5_,TG_60_6_	5
2	SORBI_3002G408600	2.410202e-07	TG_58_2_,TG_58_5_,TG_60_4_,TG_60_5_,TG_60_6_	5
2	SORBI_3002G408700	2.410202e-07	TG_58_2_,TG_58_5_,TG_60_4_,TG_60_5_,TG_60_6_	5
2	SORBI_3002G408800	2.410202e-07	TG_58_2_,TG_58_5_,TG_60_4_,TG_60_5_,TG_60_6_	5
3	SORBI_3003G093500	9.093834e-07	MG_12_0_,PC_38_6_,PE_34_1_,PE_34_2_,PE_36_4_	5
3	SORBI_3003G093600	9.093834e-07	MG_12_0_,PC_38_6_,PE_34_1_,PE_34_2_,PE_36_4_	5
3	SORBI_3003G093700	9.093834e-07	MG_12_0_,PC_38_6_,PE_34_1_,PE_34_2_,PE_36_4_	5
3	SORBI_3003G093800	9.093834e-07	MG_12_0_,PC_38_6_,PE_34_1_,PE_34_2_,PE_36_4_	5
3	SORBI_3003G157600	3.601383e-07	FA_18_4_,FA_22_0__amide,MGDG_34_1_,SQDG_32_0_,TG_56_8_	5
3	SORBI_3003G161950	8.127653e-08	MG_20_4_,TG_58_5_,TG_58_6_,TG_60_5_,TG_60_6_	5
3	SORBI_3003G173400	5.757347e-07	DGDG_36_5_,PG_16_0_,SQDG_34_2_,SQDG_36_4_,SQDG_36_5_	5
3	SORBI_3003G201700	5.252891e-07	AEG_o_30_2_,PC_38_2_,TG_56_5_,TG_58_6_,TG_60_6_	5
3	SORBI_3003G201750	5.252891e-07	AEG_o_30_2_,PC_38_2_,TG_56_5_,TG_58_6_,TG_60_6_	5
3	SORBI_3003G250000	5.579689e-07	TG_52_5_,TG_52_6_,TG_52_7_,TG_54_8_,TG_54_9_	5
3	SORBI_3003G250100	5.579689e-07	TG_52_5_,TG_52_6_,TG_52_7_,TG_54_8_,TG_54_9_	5
3	SORBI_3003G250160	5.579689e-07	TG_52_5_,TG_52_6_,TG_52_7_,TG_54_8_,TG_54_9_	5
3	SORBI_3003G269600	5.766112e-07	TG_54_8_,TG_56_8_,TG_56_9_,TG_58_6_,TG_60_6_	5
3	SORBI_3003G269700	5.766112e-07	TG_54_8_,TG_56_8_,TG_56_9_,TG_58_6_,TG_60_6_	5
3	SORBI_3003G318300	5.384091e-07	PC_18_2_,PC_36_4_,PC_38_6_,TG_46_3_,TG_48_4_	5
3	SORBI_3003G356800	6.894466e-07	AEG_o_30_2_,FA_22_0__amide,FA_22_1_,PC_38_2_,SQDG_36_5_	5
3	SORBI_3003G356850	6.894466e-07	AEG_o_30_2_,FA_22_0__amide,FA_22_1_,PC_38_2_,SQDG_36_5_	5
3	SORBI_3003G364950	5.456367e-07	FA_22_0__amide,FA_22_1_,PC_33_2_,PC_38_2_,TG_50_5_	5
3	SORBI_3003G365000	5.456367e-07	FA_22_0__amide,FA_22_1_,PC_33_2_,PC_38_2_,TG_50_5_	5
3	SORBI_3003G365100	5.456367e-07	FA_22_0__amide,FA_22_1_,PC_33_2_,PC_38_2_,TG_50_5_	5
3	SORBI_3003G365200	5.456367e-07	FA_22_0__amide,FA_22_1_,PC_33_2_,PC_38_2_,TG_50_5_	5
3	SORBI_3003G365300	5.456367e-07	FA_22_0__amide,FA_22_1_,PC_33_2_,PC_38_2_,TG_50_5_	5
3	SORBI_3003G386100	2.289677e-07	TG_58_3_,TG_58_5_,TG_58_6_,TG_60_5_,TG_60_6_	5
3	SORBI_3003G440800	5.44499e-07	PG_16_0_,TG_46_3_,TG_48_4_,TG_48_5_,TG_50_5_	5
3	SORBI_3003G440900	5.44499e-07	PG_16_0_,TG_46_3_,TG_48_4_,TG_48_5_,TG_50_5_	5
3	SORBI_3003G441000	5.44499e-07	PG_16_0_,TG_46_3_,TG_48_4_,TG_48_5_,TG_50_5_	5
3	SORBI_3003G441100	5.44499e-07	PG_16_0_,TG_46_3_,TG_48_4_,TG_48_5_,TG_50_5_	5
4	SORBI_3004G107900	4.61847e-07	DG_16_0_,FA_22_1_,PC_38_3_,TG_24_0_,TG_28_0_	5
4	SORBI_3004G108001	4.61847e-07	DG_16_0_,FA_22_1_,PC_38_3_,TG_24_0_,TG_28_0_	5
4	SORBI_3004G108100	4.61847e-07	DG_16_0_,FA_22_1_,PC_38_3_,TG_24_0_,TG_28_0_	5
4	SORBI_3004G326200	9.750331e-07	DG_36_4_,MGDG_36_4_,MGDG_36_5_,TG_56_5_,TG_60_4_	5
4	SORBI_3004G326300	9.750331e-07	DG_36_4_,MGDG_36_4_,MGDG_36_5_,TG_56_5_,TG_60_4_	5
4	SORBI_3004G326400	9.750331e-07	DG_36_4_,MGDG_36_4_,MGDG_36_5_,TG_56_5_,TG_60_4_	5
4	SORBI_3004G326500	9.750331e-07	DG_36_4_,MGDG_36_4_,MGDG_36_5_,TG_56_5_,TG_60_4_	5
5	SORBI_3005G061801	9.433714e-08	FA_22_1_,TG_50_3_,TG_52_6_,TG_56_4_,TG_56_5_	5
5	SORBI_3005G061900	9.433714e-08	FA_22_1_,TG_50_3_,TG_52_6_,TG_56_4_,TG_56_5_	5
5	SORBI_3005G064400	4.060548e-07	PG_16_0_,TG_46_3_,TG_48_4_,TG_48_5_,TG_50_3_	5
5	SORBI_3005G089900	8.096773e-07	DG_16_0_,TG_24_0_,TG_28_0_,TG_42_1_,TG_56_1_	5
5	SORBI_3005G132066	6.163544e-07	PC_32_3_,PC_35_3_,PC_36_3_,PE_34_3_,PE_36_6_	5
5	SORBI_3005G151350	3.798236e-07	PC_32_2_,PS_36_2_,TG_50_4_,TG_50_5_,TG_50_6_	5
6	SORBI_3006G151600	8.907365e-08	LPC_16_0_,LPE_16_0_,PC_18_2_,PE_16_0_,PE_18_2_	5
6	SORBI_3006G151800	8.907365e-08	LPC_16_0_,LPE_16_0_,PC_18_2_,PE_16_0_,PE_18_2_	5
6	SORBI_3006G213601	7.633439e-07	DG_34_1_,DG_34_2_,DG_36_5_,MG_18_2_,PE_24_0_	5
6	SORBI_3006G213700	7.633439e-07	DG_34_1_,DG_34_2_,DG_36_5_,MG_18_2_,PE_24_0_	5
6	SORBI_3006G213800	7.633439e-07	DG_34_1_,DG_34_2_,DG_36_5_,MG_18_2_,PE_24_0_	5
6	SORBI_3006G216200	8.142798e-07	DG_34_2_,DG_36_5_,DGDG_34_2_,MG_18_2_,PE_24_0_	5
6	SORBI_3006G216300	8.142798e-07	DG_34_2_,DG_36_5_,DGDG_34_2_,MG_18_2_,PE_24_0_	5
6	SORBI_3006G219200	8.233385e-07	FA_22_1_,PC_38_2_,TG_50_4_,TG_50_5_,TG_58_4_	5
6	SORBI_3006G219250	8.233385e-07	FA_22_1_,PC_38_2_,TG_50_4_,TG_50_5_,TG_58_4_	5
6	SORBI_3006G219300	8.233385e-07	FA_22_1_,PC_38_2_,TG_50_4_,TG_50_5_,TG_58_4_	5
6	SORBI_3006G243500	7.052652e-07	PS_36_2_,TG_48_4_,TG_50_4_,TG_50_5_,TG_50_6_	5
6	SORBI_3006G243600	3.489017e-07	PS_36_2_,TG_48_4_,TG_50_4_,TG_50_5_,TG_50_6_	5
6	SORBI_3006G243700	3.489017e-07	PS_36_2_,TG_48_4_,TG_50_4_,TG_50_5_,TG_50_6_	5
6	SORBI_3006G243800	3.489017e-07	PS_36_2_,TG_48_4_,TG_50_4_,TG_50_5_,TG_50_6_	5
6	SORBI_3006G243900	3.489017e-07	PS_36_2_,TG_48_4_,TG_50_4_,TG_50_5_,TG_50_6_	5
6	SORBI_3006G244000	3.489017e-07	PS_36_2_,TG_48_4_,TG_50_4_,TG_50_5_,TG_50_6_	5
7	SORBI_3007G017800	7.079624e-07	TG_52_5_,TG_52_6_,TG_54_4_,TG_54_8_,TG_56_5_	5
7	SORBI_3007G113800	6.491776e-07	FA_22_0__amide,TG_44_1_,TG_46_1_,TG_46_2_,TG_50_1_	5
7	SORBI_3007G190100	5.112275e-07	TG_52_7_,TG_54_8_,TG_54_9_,TG_56_5_,TG_56_8_	5
7	SORBI_3007G190333	7.612671e-07	TG_52_7_,TG_54_8_,TG_54_9_,TG_56_5_,TG_56_8_	5
7	SORBI_3007G190466	7.612671e-07	TG_52_7_,TG_54_8_,TG_54_9_,TG_56_5_,TG_56_8_	5
7	SORBI_3007G190600	7.612671e-07	TG_52_7_,TG_54_8_,TG_54_9_,TG_56_5_,TG_56_8_	5
7	SORBI_3007G200000	6.399031e-07	TG_52_4_,TG_54_3_,TG_54_4_,TG_56_4_,TG_56_6_	5
7	SORBI_3007G200100	7.16852e-07	TG_54_3_,TG_54_4_,TG_54_5_,TG_56_4_,TG_56_6_	5
7	SORBI_3007G213600	7.326893e-07	FA_22_0__amide,TG_44_1_,TG_46_0_,TG_46_1_,TG_58_1_	5
8	SORBI_3008G059200	9.30405e-07	AEG_o_34_5_,FA_22_1_,TG_48_5_,TG_56_4_,TG_56_5_	5
8	SORBI_3008G067500	3.965527e-07	MGDG_34_1_,SQDG_32_0_,TG_50_4_,TG_50_5_,TG_50_6_	5
8	SORBI_3008G084000	2.478482e-07	DG_16_0_,TG_24_0_,TG_28_0_,TG_30_0_,TG_42_1_	5
8	SORBI_3008G088300	2.943346e-07	FA_22_0__amide,TG_46_3_,TG_48_4_,TG_48_5_,TG_50_4_	5
8	SORBI_3008G102050	9.043097e-07	AEG_o_30_2_,DG_16_0_,TG_24_0_,TG_28_0_,TG_34_0_	5
9	SORBI_3009G034700	7.531324e-07	TG_50_3_,TG_50_4_,TG_52_4_,TG_52_5_,TG_56_5_	5
9	SORBI_3009G056032	7.905757e-07	MGDG_34_1_,SQDG_32_0_,TG_44_0_,TG_44_1_,TG_54_3_	5
9	SORBI_3009G056100	7.905757e-07	MGDG_34_1_,SQDG_32_0_,TG_44_0_,TG_44_1_,TG_54_3_	5
9	SORBI_3009G071700	9.123449e-07	LPC_16_0_,LPE_16_0_,PE_16_0_,SQDG_32_0_,TG_50_4_	5
9	SORBI_3009G079200	7.109153e-07	MGDG_34_1_,SQDG_32_0_,TG_46_1_,TG_46_2_,TG_58_1_	5
9	SORBI_3009G256400	9.862384e-07	TG_50_4_,TG_56_4_,TG_58_5_,TG_60_4_,TG_60_5_	5
9	SORBI_3009G256500	9.862384e-07	TG_50_4_,TG_56_4_,TG_58_5_,TG_60_4_,TG_60_5_	5
10	SORBI_3010G099200	1.610391e-07	TG_58_2_,TG_58_4_,TG_58_5_,TG_60_4_,TG_60_5_	5
10	SORBI_3010G099300	1.610391e-07	TG_58_2_,TG_58_4_,TG_58_5_,TG_60_4_,TG_60_5_	5
10	SORBI_3010G099400	1.610391e-07	TG_58_2_,TG_58_4_,TG_58_5_,TG_60_4_,TG_60_5_	5
10	SORBI_3010G099500	1.610391e-07	TG_58_2_,TG_58_4_,TG_58_5_,TG_60_4_,TG_60_5_	5
10	SORBI_3010G116300	9.634977e-07	LPE_16_0_,PC_32_2_,PE_16_0_,PS_36_2_,TG_50_5_	5
10	SORBI_3010G125400	7.995747e-07	MGDG_34_1_,SQDG_32_0_,TG_50_4_,TG_50_5_,TG_50_6_	5
10	SORBI_3010G136400	8.672297e-07	MGDG_34_1_,PS_36_2_,SQDG_32_0_,TG_50_4_,TG_50_5_	5
10	SORBI_3010G137300	3.713576e-07	MGDG_34_1_,PS_36_2_,SQDG_32_0_,TG_50_4_,TG_50_5_	5
10	SORBI_3010G155401	5.073777e-07	FA_22_0__amide,TG_50_5_,TG_50_6_,TG_52_6_,TG_56_5_	5
10	SORBI_3010G169900	3.172898e-07	TG_58_3_,TG_58_5_,TG_60_4_,TG_60_5_,TG_60_6_	5
10	SORBI_3010G169950	8.281059e-07	TG_58_3_,TG_58_5_,TG_60_4_,TG_60_5_,TG_60_6_	5
10	SORBI_3010G170400	9.199782e-07	TG_58_3_,TG_58_5_,TG_60_4_,TG_60_5_,TG_60_6_	5
10	SORBI_3010G174800	6.003657e-07	PS_36_2_,TG_50_3_,TG_50_4_,TG_50_5_,TG_60_6_	5
1	SORBI_3001G014200	9.682083e-07	PS_36_2_,SQDG_34_3_,SQDG_36_5_,SQDG_36_6_	4
1	SORBI_3001G021300	9.04282e-08	TG_58_5_,TG_58_6_,TG_60_5_,TG_60_6_	4
1	SORBI_3001G021400	9.04282e-08	TG_58_5_,TG_58_6_,TG_60_5_,TG_60_6_	4
1	SORBI_3001G032000	9.199799e-07	PC_32_2_,PS_36_2_,TG_50_4_,TG_50_5_	4
1	SORBI_3001G032100	9.199799e-07	PC_32_2_,PS_36_2_,TG_50_4_,TG_50_5_	4
1	SORBI_3001G032200	9.199799e-07	PC_32_2_,PS_36_2_,TG_50_4_,TG_50_5_	4
1	SORBI_3001G033200	4.643861e-07	LPC_16_0_,PS_36_2_,TG_50_4_,TG_50_5_	4
1	SORBI_3001G033400	6.033493e-07	FA_22_1_,PS_36_2_,TG_50_4_,TG_50_5_	4
1	SORBI_3001G036800	9.24226e-07	FA_22_1_,PS_36_2_,TG_50_4_,TG_50_5_	4
1	SORBI_3001G055700	7.348074e-07	AEG_o_30_2_,PC_38_2_,TG_48_5_,TG_56_5_	4
1	SORBI_3001G077000	7.83784e-07	DG_38_3_,TG_54_5_,TG_54_7_,TG_54_8_	4
